xn_0,xn_1,xn_2,xn_3,xn_4,xn_5,xn_6,xn_7,xn_8,xn_9,xn_10,xn_11,xn_12,xn_13,xn_14,xn_15,xn_16,xn_17,xn_18,xn_19,xn_20,xn_21,xn_22,xn_23,xn_24,xn_25,xn_26,xn_27,xn_28,xn_29,xn_30,xn_31,xn_32,y,ymin,ymax,d_0,d_1,d_obs,u,lamb_0,lamb_1,lamb_2,lamb_3,lamb_4,lamb_5,lamb_6,lamb_7,lamb_8,lamb_9,lamb_10,lamb_11,lamb_12,lamb_13,lamb_14,lamb_15,lamb_16,lamb_17,lamb_18,lamb_19,lamb_20,lamb_21,lamb_22,lamb_23,lamb_24,lamb_25,lamb_26,lamb_27,lamb_28,lamb_29,lamb_30,lamb_31,lamb_32
6.256302,14.413075,18.20241,18.561396,5.144659,2.1892996,4.5339813,0.20995808,-0.56961966,-1.0547276,1.7805924,0.042672098,11.2463255,2.7197874,5.116559,-0.16031587,-0.6010383,-1.4511768,-0.761166,9.974598,8.464953,12.071802,4.495899,-1.0032973,-4.975655,2.0781088,18.349771,17.321999,8.2083645,-0.759145,20.951237,-1.5194247,6.8530483,20.95575,20.0,22.0,32.916668,8.226592,32.916668,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
7.1771755,14.708652,18.23682,18.615875,6.060769,2.8330545,4.5731726,0.18994582,-0.5949917,-1.1171467,1.7377664,0.046067476,11.290181,2.7393107,5.149143,-0.18839848,-0.57845104,-1.4314203,-0.8066578,10.686647,9.122323,12.315055,5.296463,-0.82501316,-4.9027343,2.554532,18.394487,17.36598,8.384924,-0.7186296,20.952585,-1.5517724,7.003622,20.951237,20.0,22.0,32.9,8.226592,32.9,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
6.3371563,14.420481,18.197872,18.56511,5.2171917,2.242611,4.5102224,0.20855153,-0.5769341,-1.052826,1.739982,0.004900992,11.2331085,2.7117758,5.1101284,-0.17672706,-0.57034147,-1.4276799,-0.75382113,10.010515,8.496785,12.060623,4.5810204,-0.9403391,-4.924204,2.1201506,18.353287,17.323872,8.538923,-0.72789824,20.952663,-1.5229832,6.8324594,20.952585,20.0,22.0,32.883335,8.226592,32.883335,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
7.09346,14.660606,18.226254,18.612661,5.9698963,2.771614,4.540521,0.19329017,-0.5960642,-1.1028956,1.702379,0.0061601996,11.270793,2.7283614,5.138044,-0.20044154,-0.55064094,-1.4100716,-0.79011667,10.594028,9.035316,12.258065,5.2390842,-0.79349804,-4.863104,2.5117807,18.393988,17.363752,8.711835,-0.6955553,20.95763,-1.5496039,6.953794,20.952663,20.0,22.0,32.866665,8.226592,32.866665,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
6.4013386,14.420614,18.194403,18.573671,5.2751255,2.2854347,4.4868765,0.2091254,-0.5800799,-1.049014,1.7018529,-0.029231846,11.2254305,2.706019,5.10687,-0.19147027,-0.54317826,-1.4060022,-0.7458428,10.03562,8.5184965,12.046112,4.650282,-0.88768244,-4.87934,2.1542158,18.364017,17.332832,8.865248,-0.7041576,20.961546,-1.5261686,6.810476,20.95763,20.0,22.0,32.85,8.226592,32.85,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
7.0222282,14.615211,18.217983,18.615519,5.8932934,2.7200174,4.5099554,0.19653726,-0.59520996,-1.0894691,1.6685878,-0.029731989,11.257951,2.7197723,5.1305656,-0.21162319,-0.52644134,-1.3908238,-0.7751318,10.513227,8.959059,12.205797,5.1913433,-0.76579857,-4.8273735,2.47608,18.40136,17.369316,9.033369,-0.6784904,20.969418,-1.5484985,6.907718,20.961546,20.0,22.0,32.833332,8.226592,32.833332,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
6.451742,14.4149475,18.192043,18.586111,5.320815,2.319563,4.463985,0.2090571,-0.5819042,-1.0446255,1.6658248,-0.06039077,11.222088,2.7013361,5.1054897,-0.204911,-0.51996875,-1.3870199,-0.7383504,10.051498,8.531468,12.028702,4.7069263,-0.8417845,-4.838754,2.181735,18.380478,17.347479,9.184697,-0.68642986,20.976322,-1.5298072,6.787245,20.969418,20.0,22.0,32.816666,8.226592,32.816666,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
6.9612637,14.572203,18.211681,18.6231,5.8282185,2.6764383,4.481104,0.19781518,-0.59456444,-1.0775435,1.6361338,-0.06236577,11.250194,2.7124436,5.1253934,-0.22217458,-0.50601315,-1.374265,-0.7622359,10.441858,8.891281,12.157259,5.1519585,-0.7397108,-4.7937984,2.4462757,18.414833,17.380974,9.347457,-0.6660882,20.986347,-1.5488772,6.864613,20.976322,20.0,22.0,32.8,8.226592,32.8,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
6.490862,14.40473,18.190552,18.601364,5.35625,2.3464518,4.4414053,0.20692134,-0.58414185,-1.0404334,1.6315311,-0.089166045,11.22195,2.6969497,5.105045,-0.21736056,-0.5006008,-1.3710065,-0.7319001,10.059536,8.53696,12.008776,4.753605,-0.8001013,-4.8007402,2.2040014,18.401155,17.366364,9.495819,-0.673283,20.99543,-1.5342953,6.762883,20.986347,20.0,22.0,32.783333,8.226592,32.783333,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
6.908825,14.531382,18.206873,18.634111,5.7724886,2.6393795,4.453575,0.19624937,-0.5953231,-1.0673884,1.6047778,-0.09239477,11.246217,2.7056541,5.121575,-0.23228425,-0.48909646,-1.3604873,-0.7515583,10.378046,8.830257,12.111679,5.119831,-0.7137871,-4.761167,2.4214563,18.432756,17.39712,9.653073,-0.657102,21.00692,-1.5508375,6.823866,20.99543,20.0,22.0,32.766666,8.226592,32.766666,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
6.520796,14.390988,18.189615,18.618427,5.3831406,2.3673277,4.418988,0.20214027,-0.58771026,-1.0368228,1.5986595,-0.11606574,11.224029,2.6923938,5.1048927,-0.22906476,-0.48465306,-1.3578494,-0.726686,10.060976,8.536132,11.986698,4.7924213,-0.7608986,-4.764134,2.222063,18.424686,17.388157,9.7980385,-0.6634538,21.017467,-1.539743,6.737524,21.00692,20.0,22.0,32.75,8.226592,32.75,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
6.8635025,14.492572,18.203114,18.647425,5.7243605,2.6076279,4.427045,0.19163996,-0.5980128,-1.0590112,1.5743229,-0.12036979,11.244926,2.6989686,5.118455,-0.24209404,-0.47520977,-1.3492813,-0.7429836,10.320345,8.77468,12.06848,5.0939636,-0.6871743,-4.7287216,2.4008312,18.453697,17.416355,9.949928,-0.65046406,21.02983,-1.5542741,6.7850137,21.017467,20.0,22.0,32.733334,8.226592,32.733334,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
6.543276,14.374552,18.188942,18.636456,5.4029474,2.383214,4.3966274,0.1946842,-0.59296274,-1.0339276,1.5669607,-0.14150834,11.22751,2.687423,5.104624,-0.24021173,-0.47156602,-1.3472176,-0.7226827,10.056919,8.530047,11.962814,4.82502,-0.72306633,-4.7282057,2.2367458,18.44992,17.411726,10.091371,-0.65589833,21.041267,-1.5460842,6.711322,21.02983,20.0,22.0,32.716667,8.226592,32.716667,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
6.824129,14.455607,18.200018,18.662128,5.68244,2.5802221,4.4012737,0.18420237,-0.602721,-1.052262,1.5446161,-0.14673603,11.245436,2.6921525,5.1156073,-0.25170314,-0.4637891,-1.3402822,-0.7362617,10.267628,8.723554,12.027224,5.0734444,-0.65946865,-4.6960506,2.3837242,18.476492,17.43752,10.238206,-0.6453202,21.05405,-1.5589731,6.7477126,21.041267,20.0,22.0,32.7,8.226592,32.7,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
6.5597305,14.356075,18.188288,18.65482,5.4168987,2.3949823,4.3742657,0.18484575,-0.5998956,-1.0317285,1.5362375,-0.16582721,11.23176,2.6819487,5.104009,-0.25093615,-0.4607526,-1.3386871,-0.7197428,10.048323,8.519639,11.937455,4.8526573,-0.6859627,-4.6925507,2.2487001,18.475952,17.43618,10.376178,-0.6498014,21.065928,-1.5531647,6.6844363,21.05405,20.0,22.0,32.683334,8.226592,32.683334,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
6.789747,14.420324,18.19728,18.67754,5.6456223,2.5563745,4.3760943,0.17437106,-0.6092721,-1.0469131,1.5155404,-0.17184442,11.247076,2.6851115,5.112781,-0.26117516,-0.45428002,-1.3330684,-0.7310864,10.219011,8.676121,11.987583,5.0574474,-0.63057756,-4.662994,2.3695335,18.500248,17.45973,10.518344,-0.6410264,21.078785,-1.5646791,6.711714,21.065928,20.0,22.0,32.666668,8.226592,32.666668,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
6.5712986,14.336065,18.187477,18.67304,5.4260454,2.4033613,4.3518853,0.17307234,-0.6083009,-1.0301268,1.5063384,-0.18927407,11.236325,2.6759799,5.1029487,-0.26133424,-0.4516667,-1.3318179,-0.71766496,10.036018,8.50573,11.910912,4.8763065,-0.64927053,-4.6569905,2.258419,18.50212,17.460842,10.652998,-0.64456177,21.090782,-1.5607946,6.657024,21.078785,20.0,22.0,32.65,8.226592,32.65,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
6.7595444,14.386549,18.194687,18.693157,5.6130123,2.5354643,4.3513975,0.16266668,-0.61735463,-1.0427126,1.4870143,-0.19595665,11.249358,2.6778388,5.109849,-0.27054602,-0.44618577,-1.3272288,-0.727146,10.173822,8.631793,11.94932,5.045223,-0.6006074,-4.6295543,2.3577566,18.52431,17.482325,10.790898,-0.6371267,21.10348,-1.5711341,6.676833,21.090782,20.0,22.0,32.633335,8.226592,32.633335,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
6.57893,14.314909,18.186401,18.690807,5.4312515,2.4089613,4.329498,0.15985548,-0.61787546,-1.02899,1.4771557,-0.21202964,11.240895,2.6695852,5.10143,-0.27146655,-0.4438383,-1.3262033,-0.7162392,10.020723,8.489017,11.883444,4.8967056,-0.61288357,-4.621499,2.2663078,18.527956,17.485258,10.922429,-0.63975954,21.115374,-1.5687822,6.629237,21.10348,20.0,22.0,32.616665,8.226592,32.616665,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
6.7328377,14.35412,18.192078,18.708649,5.583891,2.5169792,4.3271155,0.149607,-0.6266111,-1.0394136,1.4589823,-0.2192623,11.2519455,2.6703758,5.1067634,-0.279832,-0.4390931,-1.3223996,-0.72415113,10.131502,8.5901,11.912242,5.036108,-0.5697775,-4.595832,2.3479586,18.548231,17.504854,11.056446,-0.6333202,21.127762,-1.5781041,6.642934,21.115374,20.0,22.0,32.6,8.226592,32.6,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
6.5833683,14.2929,18.184988,18.707949,5.4332533,2.4122953,4.307131,0.14566189,-0.6282929,-1.0281832,1.4486079,-0.2342158,11.245277,2.6628582,5.099491,-0.28137392,-0.43688852,-1.3214958,-0.715273,10.003038,8.47009,11.855282,4.9144154,-0.5768237,-4.5861297,2.2726793,18.55318,17.50912,11.18505,-0.63512146,21.139418,-1.5769607,6.601209,21.127762,20.0,22.0,32.583332,8.226592,32.583332,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
6.709057,14.322878,18.189367,18.723797,5.5576735,2.5005102,4.3032103,0.13565785,-0.63669264,-1.036798,1.4314101,-0.24189252,11.254625,2.6627905,5.1035285,-0.28903443,-0.43267852,-1.3182775,-0.72185385,10.091633,8.550687,11.876209,5.0295334,-0.5383539,-4.5619726,2.3397741,18.571737,17.527033,11.315529,-0.6294279,21.151419,-1.5853921,6.609918,21.139418,20.0,22.0,32.566666,8.226592,32.566666,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
6.5852203,14.27026,18.183228,18.724367,5.4326496,2.4137802,4.284823,0.13089585,-0.6392492,-1.0275865,1.420642,-0.25591117,11.249372,2.655901,5.0972004,-0.2910772,-0.43052822,-1.3174162,-0.7146052,9.983459,8.449448,11.826616,4.929878,-0.5411768,-4.550982,2.2777863,18.577631,17.532274,11.441384,-0.6304865,21.16276,-1.5851902,6.5730615,21.151419,20.0,22.0,32.55,8.226592,32.55,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
6.6877155,14.2926655,18.186504,18.73851,5.53388,2.4857235,4.279661,0.1212064,-0.6472908,-1.0346825,1.4042777,-0.26393354,11.257272,2.6551538,5.1001787,-0.29814714,-0.42670232,-1.3146251,-0.7200532,10.05385,8.513242,11.8411045,5.0249977,-0.50660753,-4.528137,2.3328953,18.594667,17.548689,11.568615,-0.62536025,21.174335,-1.5928402,6.577707,21.16276,20.0,22.0,32.533333,8.226592,32.533333,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
6.5849743,14.247148,18.181118,18.740047,5.429942,2.4137707,4.262614,0.115882635,-0.65048516,-1.027102,1.3932197,-0.27715927,11.253144,2.64881,5.094636,-0.30058932,-0.42454803,-1.3137505,-0.7141088,9.962412,8.427493,11.7976055,4.9434414,-0.50605154,-4.516163,2.2818289,18.601244,17.554638,11.691876,-0.6257732,21.185333,-1.5933657,6.544893,21.174335,20.0,22.0,32.516666,8.226592,32.516666,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
6.668394,14.263349,18.183466,18.75273,5.5121193,2.4723358,4.2564583,0.10655677,-0.65815175,-1.0329216,1.3775764,-0.285438,11.259822,2.6475337,5.096757,-0.3071581,-0.42099583,-1.3112693,-0.7185923,10.017868,8.477516,11.806835,5.0220776,-0.47478914,-4.4944787,2.327074,18.616951,17.569744,11.816101,-0.62108874,21.196486,-1.6003287,6.546237,21.185333,20.0,22.0,32.5,8.226592,32.5,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
6.583008,14.223688,18.17868,18.755018,5.425543,2.412551,4.24054,0.10086894,-0.66179407,-1.0266569,1.3663161,-0.2979806,11.256598,2.6416693,5.0918775,-0.30991197,-0.41880357,-1.310347,-0.7136916,9.940233,8.404556,11.768383,4.9553795,-0.47155523,-4.4817753,2.2849798,18.624023,17.576214,11.936891,-0.6209545,21.20713,-1.6014118,6.5167913,21.196486,20.0,22.0,32.483334,8.226592,32.483334,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
6.650753,14.234798,18.18025,18.766455,5.4920597,2.460124,4.233596,0.09193325,-0.66907966,-1.0314034,1.3513026,-0.3064369,11.262257,2.6399877,5.09331,-0.3160541,-0.41544974,-1.3080885,-0.7173562,9.98344,8.4432955,11.773319,5.020424,-0.4431138,-4.461127,2.3220997,18.638577,17.590187,12.0583,-0.6166247,21.21788,-1.6077718,6.515461,21.20713,20.0,22.0,32.466667,8.226592,32.466667,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
6.579647,14.199966,18.175945,18.769327,5.4197826,2.4103537,4.218637,0.08602983,-0.67302275,-1.0262012,1.3399137,-0.3183815,11.259767,2.6345468,5.0889945,-0.31905007,-0.4132051,-1.3071005,-0.7132914,9.917202,8.380904,11.739052,4.965912,-0.4377761,-4.447906,2.2873802,18.646006,17.59703,12.176713,-0.61603737,21.228188,-1.6092795,6.4888244,21.21788,20.0,22.0,32.45,8.226592,32.45,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
6.6344967,14.206902,18.176865,18.779703,5.4734383,2.4488945,4.211073,0.077491105,-0.6799319,-1.0300481,1.3254579,-0.3269452,11.264581,2.6325607,5.08988,-0.32482284,-0.40999907,-1.3050041,-0.7162633,9.950371,8.4104,11.74049,5.0197506,-0.41175413,-4.4281893,2.317809,18.659569,17.610027,12.295462,-0.6120013,21.23856,-1.6151123,6.4853334,21.228188,20.0,22.0,32.433334,8.226592,32.433334,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
6.575136,14.176052,18.172947,18.783026,5.412937,2.4073706,4.196931,0.07147938,-0.68406415,-1.0257045,1.3140019,-0.3383581,11.262692,2.627496,5.0860453,-0.32800025,-0.40770143,-1.3039453,-0.7128699,9.893536,8.356737,11.709698,4.9752293,-0.40478182,-4.4146194,2.2891407,18.667253,17.617147,12.411571,-0.6110468,21.248552,-1.61694,6.461046,21.23856,20.0,22.0,32.416668,8.226592,32.416668,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
6.619385,14.179565,18.173325,18.792515,5.456023,2.4384918,4.1888866,0.06332964,-0.6906116,-1.0287987,1.3000431,-0.34696937,11.266811,2.6252851,5.0864987,-0.33345324,-0.40461105,-1.3019693,-0.71525824,9.918488,8.378678,11.708288,5.0198154,-0.3808422,-4.395743,2.314063,18.679966,17.62931,12.527778,-0.6072606,21.258583,-1.6223133,6.4558167,21.248552,20.0,22.0,32.4,8.226592,32.4,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
6.569685,14.152003,18.169716,18.796188,5.405222,2.403758,4.1754446,0.05728525,-0.69485164,-1.0251514,1.288572,-0.3579036,11.26542,2.6205542,5.0830784,-0.33676225,-0.4022677,-1.3008431,-0.7124065,9.869419,8.3322315,11.680384,4.983486,-0.37261677,-4.38196,2.290369,18.68783,17.636621,12.641633,-0.6060153,21.268286,-1.6243811,6.4335003,21.258583,20.0,22.0,32.383335,8.226592,32.383335,1.0,0.0,0.0,0.10554999,-0.10554999,0.0,0.0,0.0,0.0109061375,-0.0109061375,0.0,0.0,0.0,0.0,0.027948739,-0.027948739,0.0,0.0,0.0,0.0,0.03204387,-0.03204387,0.0030757887,-0.0030757887,0.0,0.0,0.019626372,-0.019626372,0.0,0.0,0.0063348906,-0.0063348906,0.00092138647,-0.00092138647
